Source path,Class name,Method name,Smell type,Severity,Evidence
exist-core/src/main/java/org/exist/dom/persistent/ElementImpl.java,org.exist.dom.persistent.ElementImpl,replaceChild,FEATURE_ENVY,CRITICAL,"foreign accesses=47, own accesses=3"
exist-core/src/main/java/org/exist/dom/persistent/ElementImpl.java,org.exist.dom.persistent.ElementImpl,serialize,FEATURE_ENVY,CRITICAL,"foreign accesses=73, own accesses=13"
exist-core/src/main/java/org/exist/dom/persistent/ElementImpl.java,org.exist.dom.persistent.ElementImpl,setAttribute,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=2"
exist-core/src/main/java/org/exist/dom/persistent/ElementImpl.java,org.exist.dom.persistent.ElementImpl,setAttribute,FEATURE_ENVY,CRITICAL,"foreign accesses=40, own accesses=1"
exist-core/src/main/java/org/exist/dom/persistent/ElementImpl.java,org.exist.dom.persistent.ElementImpl,setAttributeNS,FEATURE_ENVY,CRITICAL,"foreign accesses=41, own accesses=2"
exist-core/src/main/java/org/exist/dom/persistent/ElementImpl.java,org.exist.dom.persistent.ElementImpl,setAttributeNode,FEATURE_ENVY,CRITICAL,"foreign accesses=48, own accesses=1"
exist-core/src/main/java/org/exist/dom/persistent/ElementImpl.java,org.exist.dom.persistent.ElementImpl,toString,FEATURE_ENVY,CRITICAL,"foreign accesses=63, own accesses=6"
exist-core/src/main/java/org/exist/dom/persistent/ElementImpl.java,org.exist.dom.persistent.ElementImpl,update,FEATURE_ENVY,CRITICAL,"foreign accesses=54, own accesses=8"
exist-core/src/main/java/org/exist/dom/persistent/ElementImpl.java,org.exist.dom.persistent.ElementImpl,updateChild,FEATURE_ENVY,CRITICAL,"foreign accesses=62, own accesses=3"
exist-core/src/main/java/org/exist/dom/TypedQNameComparator.java,org.exist.dom.TypedQNameComparator,compare,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=0"
exist-core/src/main/java/org/exist/repo/AutoDeploymentTrigger.java,org.exist.repo.AutoDeploymentTrigger,execute,FEATURE_ENVY,CRITICAL,"foreign accesses=46, own accesses=13"
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,,GOD_CLASS,HIGH,"WMC=150, TCC=0.10, ATFD=66"
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,checkUserSettings,FEATURE_ENVY,HIGH,"foreign accesses=25, own accesses=0"
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,cleanup,FEATURE_ENVY,HIGH,"foreign accesses=22, own accesses=4"
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,deploy,FEATURE_ENVY,CRITICAL,"foreign accesses=71, own accesses=23"
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,findElement,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,getDescriptor,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,getPackage,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,getPackageDir,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=1"
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,getRepoXML,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,getTargetCollection,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,getTargetFallback,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,installAndDeploy,FEATURE_ENVY,CRITICAL,"foreign accesses=77, own accesses=17"
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,isResourceDir,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,runQuery,FEATURE_ENVY,CRITICAL,"foreign accesses=37, own accesses=1"
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,setPermissions,FEATURE_ENVY,HIGH,"foreign accesses=28, own accesses=1"
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,storeBinaryResources,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=3"
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,storeFiles,FEATURE_ENVY,CRITICAL,"foreign accesses=32, own accesses=4"
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,storeRepoXML,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=1"
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,undeploy,FEATURE_ENVY,HIGH,"foreign accesses=26, own accesses=12"
exist-core/src/main/java/org/exist/repo/Deployment.java,org.exist.repo.Deployment,uninstall,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=3"
exist-core/src/main/java/org/exist/repo/ExistPkgExtension.java,org.exist.repo.ExistPkgExtension,parseDescriptor,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=4"
exist-core/src/main/java/org/exist/repo/ExistPkgExtension.java,org.exist.repo.ExistPkgExtension,setupPackage,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
exist-core/src/main/java/org/exist/repo/RepoBackup.java,org.exist.repo.RepoBackup,backup,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
exist-core/src/main/java/org/exist/repo/RepoBackup.java,org.exist.repo.RepoBackup,restore,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=2"
exist-core/src/main/java/org/exist/repo/RepoBackup.java,org.exist.repo.RepoBackup,unzip,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=1"
exist-core/src/main/java/org/exist/repo/RepoBackup.java,org.exist.repo.RepoBackup,zipDir,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
exist-core/src/main/java/org/exist/repo/ExistRepository.java,org.exist.repo.ExistRepository,,GOD_CLASS,HIGH,"WMC=68, TCC=0.30, ATFD=24"
exist-core/src/main/java/org/exist/repo/ExistRepository.java,org.exist.repo.ExistRepository,configure,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=4"
exist-core/src/main/java/org/exist/repo/ExistRepository.java,org.exist.repo.ExistRepository,getExpathPkgXQueryModules,FEATURE_ENVY,HIGH,"foreign accesses=23, own accesses=4"
exist-core/src/main/java/org/exist/repo/ExistRepository.java,org.exist.repo.ExistRepository,getJavaModules,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
exist-core/src/main/java/org/exist/repo/ExistRepository.java,org.exist.repo.ExistRepository,getModule,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
exist-core/src/main/java/org/exist/repo/ExistRepository.java,org.exist.repo.ExistRepository,getRepositoryDir,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=2"
exist-core/src/main/java/org/exist/repo/ExistRepository.java,org.exist.repo.ExistRepository,getXQueryModules,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
exist-core/src/main/java/org/exist/repo/ExistRepository.java,org.exist.repo.ExistRepository,instantiateModule,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=2"
exist-core/src/main/java/org/exist/repo/ExistRepository.java,org.exist.repo.ExistRepository,moveOldRepo,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=5"
exist-core/src/main/java/org/exist/repo/ExistRepository.java,org.exist.repo.ExistRepository,resolveJavaModule,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
exist-core/src/main/java/org/exist/repo/ExistRepository.java,org.exist.repo.ExistRepository,resolveStoredXQueryModuleFromDb,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=2"
exist-core/src/main/java/org/exist/repo/ExistRepository.java,org.exist.repo.ExistRepository,resolveXQueryModule,FEATURE_ENVY,HIGH,"foreign accesses=25, own accesses=2"
exist-core/src/main/java/org/exist/repo/ExistRepository.java,org.exist.repo.ExistRepository,resolveXSLTModule,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
exist-core/src/main/java/org/exist/repo/ClasspathHelper.java,org.exist.repo.ClasspathHelper,isCompatible,FEATURE_ENVY,HIGH,"foreign accesses=20, own accesses=0"
exist-core/src/main/java/org/exist/repo/ClasspathHelper.java,org.exist.repo.ClasspathHelper,scanPackageDir,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=1"
exist-core/src/main/java/org/exist/repo/ClasspathHelper.java,org.exist.repo.ClasspathHelper,scanPackages,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=5"
exist-core/src/main/java/org/exist/stax/EmbeddedXMLStreamReader.java,org.exist.stax.EmbeddedXMLStreamReader,,GOD_CLASS,HIGH,"WMC=154, TCC=0.25, ATFD=82"
exist-core/src/main/java/org/exist/stax/EmbeddedXMLStreamReader.java,org.exist.stax.EmbeddedXMLStreamReader,getAttributeCount,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=3"
exist-core/src/main/java/org/exist/stax/EmbeddedXMLStreamReader.java,org.exist.stax.EmbeddedXMLStreamReader,getElementText,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=4"
exist-core/src/main/java/org/exist/stax/EmbeddedXMLStreamReader.java,org.exist.stax.EmbeddedXMLStreamReader,readNodeId,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=7"
exist-core/src/main/java/org/exist/stax/StaXUtil.java,org.exist.stax.StaXUtil,streamType2DOM,FEATURE_ENVY,CRITICAL,"foreign accesses=40, own accesses=0"
exist-core/src/main/java/org/exist/stax/StaXUtil.java,org.exist.stax.StaXUtil,streamType2Type,FEATURE_ENVY,HIGH,"foreign accesses=28, own accesses=0"
exist-core/src/main/java/org/exist/protocolhandler/xmlrpc/XmlrpcDownload.java,org.exist.protocolhandler.xmlrpc.XmlrpcDownload,stream,FEATURE_ENVY,CRITICAL,"foreign accesses=43, own accesses=4"
exist-core/src/main/java/org/exist/protocolhandler/xmlrpc/XmlrpcUpload.java,org.exist.protocolhandler.xmlrpc.XmlrpcUpload,stream,FEATURE_ENVY,CRITICAL,"foreign accesses=41, own accesses=6"
exist-core/src/main/java/org/exist/protocolhandler/embedded/InMemoryOutputStream.java,org.exist.protocolhandler.embedded.InMemoryOutputStream,stream,FEATURE_ENVY,HIGH,"foreign accesses=28, own accesses=2"
exist-core/src/main/java/org/exist/protocolhandler/embedded/EmbeddedOutputStream.java,org.exist.protocolhandler.embedded.EmbeddedOutputStream,openStream,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=3"
exist-core/src/main/java/org/exist/protocolhandler/embedded/EmbeddedOutputStream.java,org.exist.protocolhandler.embedded.EmbeddedOutputStream,uploadToDb,FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=3"
exist-core/src/main/java/org/exist/protocolhandler/embedded/EmbeddedInputStream.java,org.exist.protocolhandler.embedded.EmbeddedInputStream,openStream,FEATURE_ENVY,CRITICAL,"foreign accesses=52, own accesses=5"
exist-core/src/main/java/org/exist/protocolhandler/embedded/InMemoryInputStream.java,org.exist.protocolhandler.embedded.InMemoryInputStream,stream,FEATURE_ENVY,HIGH,"foreign accesses=29, own accesses=2"
exist-core/src/main/java/org/exist/protocolhandler/xmldb/XmldbURL.java,org.exist.protocolhandler.xmldb.XmldbURL,getCollection,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=1"
exist-core/src/main/java/org/exist/protocolhandler/URLStreamHandlerStartupTrigger.java,org.exist.protocolhandler.URLStreamHandlerStartupTrigger,execute,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=1"
exist-core/src/main/java/org/exist/xupdate/Remove.java,org.exist.xupdate.Remove,process,FEATURE_ENVY,CRITICAL,"foreign accesses=34, own accesses=0"
exist-core/src/main/java/org/exist/xupdate/Modification.java,org.exist.xupdate.Modification,checkFragmentation,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=3"
exist-core/src/main/java/org/exist/xupdate/Modification.java,org.exist.xupdate.Modification,select,FEATURE_ENVY,HIGH,"foreign accesses=25, own accesses=11"
exist-core/src/main/java/org/exist/xupdate/Rename.java,org.exist.xupdate.Rename,process,FEATURE_ENVY,CRITICAL,"foreign accesses=41, own accesses=0"
exist-core/src/main/java/org/exist/xupdate/XUpdateProcessor.java,org.exist.xupdate.XUpdateProcessor,,GOD_CLASS,HIGH,"WMC=167, TCC=0.17, ATFD=26"
exist-core/src/main/java/org/exist/xupdate/XUpdateProcessor.java,org.exist.xupdate.XUpdateProcessor,parse,FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=6"
exist-core/src/main/java/org/exist/xupdate/XUpdateProcessor.java,org.exist.xupdate.XUpdateProcessor,processQuery,FEATURE_ENVY,HIGH,"foreign accesses=25, own accesses=7"
exist-core/src/main/java/org/exist/xupdate/Conditional.java,org.exist.xupdate.Conditional,process,FEATURE_ENVY,CRITICAL,"foreign accesses=33, own accesses=1"
exist-core/src/main/java/org/exist/xupdate/Update.java,org.exist.xupdate.Update,process,FEATURE_ENVY,CRITICAL,"foreign accesses=60, own accesses=0"
exist-core/src/main/java/org/exist/xupdate/Replace.java,org.exist.xupdate.Replace,process,FEATURE_ENVY,CRITICAL,"foreign accesses=60, own accesses=0"
exist-core/src/main/java/org/exist/xupdate/Append.java,org.exist.xupdate.Append,mergeAdjacentTextNodes,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=0"
exist-core/src/main/java/org/exist/xupdate/Append.java,org.exist.xupdate.Append,process,FEATURE_ENVY,CRITICAL,"foreign accesses=32, own accesses=2"
exist-core/src/main/java/org/exist/xupdate/Insert.java,org.exist.xupdate.Insert,process,FEATURE_ENVY,CRITICAL,"foreign accesses=35, own accesses=3"
exist-core/src/main/java/org/exist/validation/resolver/AnyUriResolver.java,org.exist.validation.resolver.AnyUriResolver,getXriDetails,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
exist-core/src/main/java/org/exist/validation/resolver/SearchResourceResolver.java,org.exist.validation.resolver.SearchResourceResolver,getXisDetails,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
exist-core/src/main/java/org/exist/validation/resolver/SearchResourceResolver.java,org.exist.validation.resolver.SearchResourceResolver,getXriDetails,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
exist-core/src/main/java/org/exist/validation/resolver/SearchResourceResolver.java,org.exist.validation.resolver.SearchResourceResolver,resolveEntity,FEATURE_ENVY,CRITICAL,"foreign accesses=54, own accesses=25"
exist-core/src/main/java/org/exist/validation/resolver/SearchResourceResolver.java,org.exist.validation.resolver.SearchResourceResolver,serializeDocument,FEATURE_ENVY,CRITICAL,"foreign accesses=35, own accesses=2"
exist-core/src/main/java/org/exist/validation/resolver/unstable/ExistResolver.java,org.exist.validation.resolver.unstable.ExistResolver,resolveInputSource,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=3"
exist-core/src/main/java/org/exist/validation/resolver/unstable/ExistResolver.java,org.exist.validation.resolver.unstable.ExistResolver,resolveStreamSource,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=3"
exist-core/src/main/java/org/exist/validation/resolver/unstable/eXistLSInput.java,org.exist.validation.resolver.unstable.eXistLSInput,,DATA_CLASS,MEDIUM,"fields=8, getter/setter ratio=100%, behavioral methods=0"
exist-core/src/main/java/org/exist/validation/resolver/unstable/eXistLSResourceResolver.java,org.exist.validation.resolver.unstable.eXistLSResourceResolver,getInputStream,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
exist-core/src/main/java/org/exist/validation/Validator.java,org.exist.validation.Validator,getXMLReader,FEATURE_ENVY,HIGH,"foreign accesses=27, own accesses=1"
exist-core/src/main/java/org/exist/validation/Validator.java,org.exist.validation.Validator,validate,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=2"
exist-core/src/main/java/org/exist/validation/Validator.java,org.exist.validation.Validator,validateJing,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=2"
exist-core/src/main/java/org/exist/validation/ValidationReport.java,org.exist.validation.ValidationReport,createValidationReportItem,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
exist-core/src/main/java/org/exist/validation/ValidationReport.java,org.exist.validation.ValidationReport,getStackTrace,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=2"
exist-core/src/main/java/org/exist/validation/GrammarPool.java,org.exist.validation.GrammarPool,<constructor>,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=2"
exist-core/src/main/java/org/exist/validation/GrammarPool.java,org.exist.validation.GrammarPool,retrieveInitialGrammarSet,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=1"
exist-core/src/main/java/org/exist/validation/internal/node/NodeSerializer.java,org.exist.validation.internal.node.NodeSerializer,serialize,FEATURE_ENVY,HIGH,"foreign accesses=22, own accesses=3"
exist-core/src/main/java/org/exist/validation/internal/DatabaseResources.java,org.exist.validation.internal.DatabaseResources,getAllResults,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
exist-core/src/main/java/org/exist/validation/internal/DatabaseResources.java,org.exist.validation.internal.DatabaseResources,getFirstResult,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=3"
exist-core/src/main/java/org/exist/validation/XmlLibraryChecker.java,org.exist.validation.XmlLibraryChecker,determineActualParserClass,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
exist-core/src/main/java/org/exist/validation/XmlLibraryChecker.java,org.exist.validation.XmlLibraryChecker,determineActualTransformerClass,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=2"
exist-core/src/main/java/org/exist/validation/XmlLibraryChecker.java,org.exist.validation.XmlLibraryChecker,hasValidClassVersion,FEATURE_ENVY,CRITICAL,"foreign accesses=31, own accesses=0"
exist-core/src/main/java/org/exist/management/client/JMXtoXML.java,org.exist.management.client.JMXtoXML,,GOD_CLASS,HIGH,"WMC=77, TCC=0.20, ATFD=22"
exist-core/src/main/java/org/exist/management/client/JMXtoXML.java,org.exist.management.client.JMXtoXML,invoke,FEATURE_ENVY,CRITICAL,"foreign accesses=31, own accesses=13"
exist-core/src/main/java/org/exist/management/client/JMXtoXML.java,org.exist.management.client.JMXtoXML,main,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=2"
exist-core/src/main/java/org/exist/management/client/JMXtoXML.java,org.exist.management.client.JMXtoXML,mapParameter,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
exist-core/src/main/java/org/exist/management/client/JMXtoXML.java,org.exist.management.client.JMXtoXML,putCategory,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=2"
exist-core/src/main/java/org/exist/management/client/JMXtoXML.java,org.exist.management.client.JMXtoXML,queryMBeans,FEATURE_ENVY,HIGH,"foreign accesses=24, own accesses=9"
exist-core/src/main/java/org/exist/management/client/JMXtoXML.java,org.exist.management.client.JMXtoXML,serialize,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=4"
exist-core/src/main/java/org/exist/management/client/JMXtoXML.java,org.exist.management.client.JMXtoXML,serializeJavaBean,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=4"
exist-core/src/main/java/org/exist/management/client/JMXServlet.java,org.exist.management.client.JMXServlet,isFromLocalHost,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
exist-core/src/main/java/org/exist/management/client/JMXServlet.java,org.exist.management.client.JMXServlet,registerLocalHostAddresses,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=7"
exist-core/src/main/java/org/exist/management/client/JMXServlet.java,org.exist.management.client.JMXServlet,writeXmlData,FEATURE_ENVY,CRITICAL,"foreign accesses=33, own accesses=7"
exist-core/src/main/java/org/exist/management/client/JMXClient.java,org.exist.management.client.JMXClient,connect,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=2"
exist-core/src/main/java/org/exist/management/client/JMXClient.java,org.exist.management.client.JMXClient,error,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
exist-core/src/main/java/org/exist/management/client/JMXClient.java,org.exist.management.client.JMXClient,getValues,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
exist-core/src/main/java/org/exist/management/TaskStatus.java,org.exist.management.TaskStatus,getCompositeData,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=4"
exist-core/src/main/java/org/exist/management/TaskStatus.java,org.exist.management.TaskStatus,getStatusString,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=3"
exist-core/src/main/java/org/exist/management/impl/LockTable.java,org.exist.management.impl.LockTable,dumpToConsole,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
exist-core/src/main/java/org/exist/management/impl/LockTable.java,org.exist.management.impl.LockTable,fullDumpToConsole,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
exist-core/src/main/java/org/exist/management/impl/LockTable.java,org.exist.management.impl.LockTable,xmlDumpToConsole,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
exist-core/src/main/java/org/exist/management/impl/LockTable.java,org.exist.management.impl.LockTable,xmlDumpToLog,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
exist-core/src/main/java/org/exist/management/impl/LockTable.java,org.exist.management.impl.LockTable,xmlFullDumpToConsole,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
exist-core/src/main/java/org/exist/management/impl/LockTable.java,org.exist.management.impl.LockTable,xmlFullDumpToLog,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
exist-core/src/main/java/org/exist/management/impl/JMXAgent.java,org.exist.management.impl.JMXAgent,addMBean,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=4"
exist-core/src/main/java/org/exist/management/impl/JMXAgent.java,org.exist.management.impl.JMXAgent,changeStatus,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=2"
exist-core/src/main/java/org/exist/management/impl/JMXAgent.java,org.exist.management.impl.JMXAgent,initDBInstance,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=2"
exist-core/src/main/java/org/exist/management/impl/JMXAgent.java,org.exist.management.impl.JMXAgent,updateStatus,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=2"
exist-core/src/main/java/org/exist/management/impl/Lock.java,org.exist.management.impl.Lock,,DATA_CLASS,MEDIUM,"fields=7, getter/setter ratio=88%, behavioral methods=1"
exist-core/src/main/java/org/exist/management/impl/SanityReport.java,org.exist.management.impl.SanityReport,getNotificationInfo,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
exist-core/src/main/java/org/exist/management/impl/SanityReport.java,org.exist.management.impl.SanityReport,parseParameter,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=0"
exist-core/src/main/java/org/exist/management/impl/BinaryValues.java,org.exist.management.impl.BinaryValues,getCacheInstances,FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=0"
exist-core/src/main/java/org/exist/management/impl/DiskUsage.java,org.exist.management.impl.DiskUsage,getDataDirectory,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
exist-core/src/main/java/org/exist/management/impl/DiskUsage.java,org.exist.management.impl.DiskUsage,getDataDirectoryUsedSpace,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=3"
exist-core/src/main/java/org/exist/management/impl/DiskUsage.java,org.exist.management.impl.DiskUsage,getJournalDirectory,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
exist-core/src/main/java/org/exist/management/impl/DiskUsage.java,org.exist.management.impl.DiskUsage,getJournalDirectoryNumberOfFiles,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=3"
exist-core/src/main/java/org/exist/management/impl/DiskUsage.java,org.exist.management.impl.DiskUsage,getJournalDirectoryUsedSpace,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=3"
exist-core/src/main/java/org/exist/management/impl/ProcessReport.java,org.exist.management.impl.ProcessReport,getRecentQueryHistory,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
exist-core/src/main/java/org/exist/management/impl/ProcessReport.java,org.exist.management.impl.ProcessReport,getRunningJobs,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=1"
exist-core/src/main/java/org/exist/management/impl/ProcessReport.java,org.exist.management.impl.ProcessReport,getRunningQueries,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
exist-core/src/main/java/org/exist/management/impl/ProcessReport.java,org.exist.management.impl.ProcessReport,getScheduledJobs,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
exist-core/src/main/java/org/exist/management/impl/ProcessReport.java,org.exist.management.impl.ProcessReport,killQuery,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
exist-core/src/main/java/org/exist/management/impl/RunningQuery.java,org.exist.management.impl.RunningQuery,,DATA_CLASS,MEDIUM,"fields=7, getter/setter ratio=78%, behavioral methods=2"
exist-core/src/main/java/org/exist/management/impl/Database.java,org.exist.management.impl.Database,getActiveBrokersMap,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=3"
exist-core/src/main/java/org/exist/management/impl/Database.java,org.exist.management.impl.Database,getExistHome,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
exist-core/src/main/java/org/exist/management/impl/Database.java,org.exist.management.impl.Database,printStackTrace,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
exist-core/src/main/java/org/exist/management/impl/RecentQueryHistory.java,org.exist.management.impl.RecentQueryHistory,,DATA_CLASS,MEDIUM,"fields=6, getter/setter ratio=86%, behavioral methods=1"
exist-core/src/main/java/org/exist/Indexer.java,org.exist.Indexer,,GOD_CLASS,HIGH,"WMC=148, TCC=0.31, ATFD=73"
exist-core/src/main/java/org/exist/source/AbstractSource.java,org.exist.source.AbstractSource,hashKey,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
exist-core/src/main/java/org/exist/source/URLSource.java,org.exist.source.URLSource,type,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
exist-core/src/main/java/org/exist/source/SourceFactory.java,org.exist.source.SourceFactory,,GOD_CLASS,HIGH,"WMC=85, TCC=0.30, ATFD=24"
exist-core/src/main/java/org/exist/source/SourceFactory.java,org.exist.source.SourceFactory,getSource,FEATURE_ENVY,CRITICAL,"foreign accesses=40, own accesses=10"
exist-core/src/main/java/org/exist/source/SourceFactory.java,org.exist.source.SourceFactory,getSource_fromClasspath,FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=2"
exist-core/src/main/java/org/exist/source/SourceFactory.java,org.exist.source.SourceFactory,getSource_fromDb,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=0"
exist-core/src/main/java/org/exist/source/SourceFactory.java,org.exist.source.SourceFactory,getSource_fromFile,FEATURE_ENVY,CRITICAL,"foreign accesses=81, own accesses=21"
exist-core/src/main/java/org/exist/source/DBSource.java,org.exist.source.DBSource,doValidation,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=2"
exist-core/src/main/java/org/exist/source/DBSource.java,org.exist.source.DBSource,isValid,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=3"
exist-core/src/main/java/org/exist/source/ClassLoaderSource.java,org.exist.source.ClassLoaderSource,sourceToUrl,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=2"
